x,y
38.86316802,8.91624351
38.8631701,8.9361029
38.86319246,8.93476184
38.86322642,9.01404484
38.86336088,8.95377701
38.86336416,8.93944476
38.86337581,8.86330747
38.86345137,8.9693807
38.86347235,9.04604973
38.86353185,9.01746801
38.8635469,8.93889831
38.86354714,8.95767298
38.86360684,9.08228155
38.86363319,8.83739617
38.86363758,8.98906552
38.86366527,8.92652956
38.86373247,8.99015417
38.8637461,9.02450792
38.86374737,8.87653996
38.86376688,8.92684546
38.86378801,8.90049146
38.86380245,8.99652057
38.86383658,8.89531597
38.86388166,8.98791096
38.86391258,8.99881471
38.86394817,9.04968848
38.86395397,8.88763583
38.86400041,8.95026709
38.86404463,9.01977437
38.86407238,9.06449008
38.86408211,9.0342328
38.86410705,9.01200809
38.86415783,9.08354656
38.86415966,8.91106928
38.86416592,8.87631416
38.8642142,8.91404964
38.8642219,8.90513692
38.86427012,8.88172308
38.86429841,9.00344582
38.86434186,9.0903849
38.86434265,8.90743212
38.86436086,9.07170543
38.86436966,8.91169615
38.86440794,8.93416038
38.86440915,8.99862187
38.86443756,9.07807338
38.86448107,9.03362435
38.86449662,8.84043881
38.8645038,8.86810661
38.86456526,8.90585016
38.86460844,9.00648545
38.86463469,8.92522088
38.86464836,9.02812436
38.86475326,8.90271714
38.86478257,9.03096727
38.86480641,8.96851571
38.86481349,8.88093879
38.86486317,8.97928295
38.86490374,9.05370579
38.86490766,9.0794219
38.86492714,8.93074734
38.86497147,9.01137507
38.86500164,8.99057386
38.86502357,8.95502451
38.86503096,9.0723138
38.86506552,8.86866571
38.86509592,9.04405049
38.86509925,8.98362048
38.86519892,8.93265166
38.86527619,9.04597612
38.86530044,9.08799892
38.8653284,8.91297318
38.8653364,9.056642
38.86534292,8.85109114
38.86538577,8.92197316
38.86546646,9.0830978
38.86557567,9.05678568
38.86557709,8.89604552
38.86557842,8.96975279
38.86560672,8.9415481
38.86562383,9.0749552
38.8656287,8.9432692
38.86565148,8.94180347
38.86570024,8.84530373
38.86572388,8.90850972
38.86572556,9.08606126
38.86573341,9.08287096
38.86573759,8.97630584
38.86576691,8.95758729
38.86577378,9.02091307
38.86578915,9.03844831
38.86579211,8.86965992
38.86581205,8.85289581
38.8658225,9.0599321
38.86583918,9.050426
38.86584174,9.00506168
38.86586438,9.06185843
38.86586675,9.05092718
38.8658929,8.91813863
38.86590873,8.90241574
38.86591157,8.96095005
38.86597225,8.9937402
38.86599371,8.94028256
38.86604759,8.85778373
38.86605563,8.98193884
38.8660838,8.93811978
38.86609553,8.94616387
38.86610224,8.93709847
38.86612154,9.08089091
38.86613046,9.04003488
38.86614047,9.0419749
38.86614882,8.94161914
38.86625488,9.08647906
38.86627523,8.94840094
38.86633283,8.99427152
38.86634483,8.93421996
38.86635726,8.96146069
38.8664515,9.06574496
38.86645532,8.91722776
38.86648889,8.9663531
38.86649054,8.90270344
38.86653268,9.04262601
38.86653588,9.05117789
38.8665431,8.86799099
38.86655619,9.06816041
38.86656636,9.05935965
38.86658002,8.87295465
38.86658283,8.86176066
38.86659737,9.03805612
38.86663908,8.89871766
38.86664739,8.9949867
38.86670344,8.85888131
38.86671965,9.05767762
38.86676559,9.03793004
38.86676934,9.02636965
38.86681013,8.85950463
38.86682357,8.91264607
38.86682939,9.02056981
38.86684946,9.04545576
38.86686302,8.95428363
38.86687124,8.88005789
38.86687524,8.87543763
38.86695158,9.00428649
38.86697098,9.00615256
38.8670008,9.08947557
38.86702055,8.85724054
38.86702622,9.01116808
38.86709564,8.88318803
38.86712085,9.02260598
38.86712546,9.0832705
38.8672328,8.92240987
38.86723982,8.97968057
38.86724831,8.90706899
38.86726068,9.05488028
38.86726292,8.84184982
38.86732113,8.96041004
38.86734172,9.06008788
38.86740173,9.00198108
38.86744484,9.03746551
38.86746299,8.86039732
38.86747624,9.08967315
38.86751968,8.88786363
38.86754548,9.05816567
38.86757539,9.05129827
38.86758013,9.02268597
38.86758454,9.05758387
38.86759623,8.88241218
38.86767106,9.03177502
38.86768292,9.08118723
38.86770031,8.93807968
38.86781043,8.90885937
38.86781617,8.8941289
38.86782262,8.84912678
38.86785733,9.01017613
38.8678947,9.08868011
38.86792606,8.97333856
38.867951,9.04492398
38.86798959,9.0815802
38.86799849,9.03135183
38.86800176,9.03387616
38.86806971,9.01923599
38.86807469,9.0172563
38.86808809,8.93833941
38.86811771,8.87177453
38.86814572,8.92559752
38.86816124,8.92019142
38.86819974,8.98077468
38.86823033,9.06451708
38.86826199,9.00532417
38.86827322,8.91933526
38.86832616,8.85363453
38.86838607,9.05633054
38.86842283,8.92092455
38.86853644,8.97578626
38.86858667,8.92954106
38.86858826,8.87580135
38.86864235,8.97402713
38.86870905,8.99792158
38.8687729,8.90261277
38.8687907,9.00925202
38.86879483,8.84033494
38.86879869,8.8581427
38.86894752,8.83715039
38.86897796,8.90256465
38.86909417,8.85476834
38.8691073,8.99330203
38.86911788,8.96524049
38.86914107,8.86553009
38.86929677,8.86732234
38.86931015,9.06453129
38.86932234,8.83867588
38.86932637,8.8513127
38.86933126,8.86222296
38.86935981,8.89501281
38.86936502,9.06548094
38.86941133,8.98565982
38.86946661,9.06887581
38.86947214,8.83862405
38.86947664,9.06011857
38.86948178,9.06758888
38.86951181,9.08592499
38.86952869,8.99890687
38.86952912,8.90996549
38.86952977,8.87678565
38.86954509,8.85885535
38.86956292,9.02384503
38.86964644,9.06917387
38.86965411,9.00825231
38.86969604,9.05229719
38.86969641,9.03784858
38.86971376,8.92487091
38.86971526,9.04291471
38.86972596,8.83829804
38.86975017,8.95415905
38.86978642,9.01463218
38.86991599,8.87481665
38.86992135,9.01779875
38.8699237,8.97358447
38.86996784,8.97865914
38.86997375,8.90879792
38.87001448,9.04043134
38.87007603,9.01674914
38.87008742,8.84620272
38.87009025,8.96224103
38.87011325,8.87065805
38.87011813,9.02169641
38.87011837,9.08814651
38.87017833,8.98005973
38.87021144,8.93170563
38.87021339,8.86961194
38.87022615,9.04560223
38.87026871,8.99783026
38.87027566,8.84255386
38.87027993,8.89181409
38.87035691,8.93825468
38.87036124,8.95162191
38.87038089,8.90589666
38.87041424,9.08623692
38.87042152,9.02832391
38.87048713,8.95198163
38.87050902,8.96334092
38.87051565,8.86958671
38.87052021,8.96110567
38.8705303,9.07895782
38.87061401,8.90219068
38.87061517,8.86056385
38.87061603,8.97215526
38.87062457,8.98293607
38.87064407,8.9161182
38.87066088,9.07768508
38.87066301,9.09149819
38.87066439,8.92143332
38.87071668,8.96557459
38.87081611,8.89785513
38.87085565,8.87684778
38.87088336,8.87143683
38.87089654,8.86657567
38.87090826,8.94157613
38.87091898,9.00304493
38.87093168,8.96184393
38.8709634,9.06875222
38.87105526,9.05282425
38.87107495,8.84823295
38.87107767,8.89196518
38.87109791,8.98039315
38.87110242,8.98774592
38.8711345,8.98049679
38.87115081,8.95700756
38.87120137,8.87912671
38.8712128,8.9401575
38.87129051,8.83951402
38.87131644,8.90040842
38.87132478,8.88131659
38.87135317,8.98637086
38.87139702,8.91428317
38.87144232,8.93774405
38.87146251,9.07748961
38.87147827,9.03286525
38.8714859,9.01222494
38.87149483,8.83907839
38.87150783,8.94291034
38.87152528,8.9654965
38.87154643,8.95608374
38.87159347,8.95995914
38.87159361,9.05673219
38.87162104,8.84317771
38.8716243,8.90565488
38.87163708,9.0677233
38.87170018,8.93698157
38.87173271,8.95325841
38.87175251,9.04714266
38.87187057,8.88443749
38.87187113,8.96146983
38.87188368,8.84159814
38.87194527,8.90724549
38.87194827,9.02240555
38.87198047,8.99934844
38.87198221,9.01309788
38.87198483,9.03643112
38.87205078,9.07204834
38.87205929,9.06324625
38.87207542,8.94222857
38.87207984,8.98431012
38.8720988,8.83882107
38.8721042,8.89483807
38.87214229,8.9265822
38.87214779,9.01045816
38.87220252,9.0213357
38.87221192,8.97760556
38.87221845,8.99090746
38.87224203,9.03830863
38.87225118,8.91425045
38.87227605,8.95564588
38.87230216,8.92413865
38.87231353,8.89796409
38.87234071,8.91306709
38.87235628,8.94849407
38.87236094,9.02120494
38.8723647,8.84814323
38.87242187,8.92182924
38.87243403,8.99639461
38.87246482,9.04345735
38.87247523,9.02326935
38.87250697,9.03411493
38.8725604,9.00526894
38.87257508,9.03283932
38.87257733,8.88117994
38.87264135,8.84533074
38.87264253,8.91388326
38.87266134,8.96487067
38.87267251,9.06566961
38.87268149,9.05191256
38.87268212,8.93279002
38.87270667,8.85630199
38.8727491,9.01928339
38.87275426,8.92549195
38.87281374,9.00558874
38.87283591,8.95492256
38.87288014,9.07175741
38.87294782,8.92099873
38.8729615,9.02597955
38.87300488,8.87623283
38.87300847,8.98277027
38.87302882,8.87013436
38.87304358,9.04830059
38.87304503,8.99654857
38.87306745,8.85524999
38.87307791,9.03975929
38.87309302,8.95635945
38.87310881,8.92052942
38.87318541,8.83877971
38.87319238,8.90288788
38.87324866,9.00868883
38.8732816,9.01515421
38.87333102,8.9886161
38.8733346,8.96535921
38.87339375,8.95395772
38.87342172,8.9716412
38.87349319,9.01850853
38.87349912,8.97929629
38.87353355,8.88045695
38.8735721,9.00318117
38.87363161,9.06383174
38.8736336,9.01865698
38.87365791,8.89048315
38.87380822,8.86265367
38.87381576,8.89262799
38.87386105,8.86763294
38.87389561,8.8699561
38.87393775,8.97866211
38.87397668,8.94576349
38.87401405,9.00661292
38.87408929,8.94915183
38.87413389,8.88619326
38.87413941,9.04925462
38.87416274,9.01842568
38.87426285,8.97582146
38.8742701,8.99310875
38.87429456,8.89012679
38.87430115,8.97061277
38.87431912,8.95661282
38.87434456,9.0704196
38.87434811,8.90400058
38.87436925,9.03242285
38.87440094,8.95436053
38.8744758,9.07743419
38.87451615,8.9898478
38.87451894,8.86364149
38.87451959,8.85031581
38.87454479,8.98467159
38.87457344,9.01773194
38.87467832,9.08973838
38.87467834,8.87169869
38.87468717,8.89222617
38.87469064,9.02797458
38.87473147,9.0740731
38.87473288,8.95139093
38.87480528,9.03509745
38.87486267,8.84355841
38.87486637,8.93683158
38.87490547,9.04620492
38.87492114,8.93367642
38.87492172,8.90430449
38.87492426,8.87995788
38.8749367,8.85116314
38.8749392,9.02168031
38.87495351,9.09017623
38.87504115,8.95163806
38.87509482,8.91335223
38.87512654,8.94639929
38.8751321,8.961412
38.87513901,8.93174592
38.87515948,8.95998578
38.87516314,9.02193925
38.87519798,9.04845597
38.8752219,8.98185212
38.87522942,8.88446066
38.87528581,8.96644559
38.87529182,8.9159385
38.8752946,8.90845271
38.87532573,8.98722098
38.87533025,8.85248871
38.87533981,9.07643274
38.87535975,9.07295428
38.87537507,9.01440796
38.87538834,8.9224365
38.87539782,8.89920582
38.87542449,8.89412513
38.87543591,8.89323711
38.87546158,8.88374285
38.87546274,8.86656427
38.87552231,9.03442121
38.87552444,8.8443995
38.87558818,8.88187461
38.87561408,9.07260004
38.87562569,8.85547594
38.87567111,8.86906887
38.87569317,9.05358584
38.87571849,8.96063272
38.87571968,9.06918291
38.87573929,9.00959787
38.87575682,8.99191696
38.87577991,9.06395607
38.87579698,8.98546065
38.87586121,8.88951185
38.87587216,8.92800364
38.87589449,8.97777255
38.87593221,8.84720778
38.87594635,8.85392593
38.87594653,8.86320743
38.87598754,8.98241697
38.8760072,9.08635649
38.87605216,8.94885523
38.87605529,8.96962355
38.87605762,8.89914121
38.87609998,9.0073622
38.87615015,8.86226897
38.87618074,9.00188513
38.87620063,9.07905713
38.87620754,8.94552732
38.87621075,8.98994865
38.87622911,8.99965268
38.87626239,8.8839567
38.8762657,8.89345324
38.87629199,8.9101837
38.87639128,8.98040812
38.87639231,8.89767766
38.87640204,8.91083919
38.87641785,8.8682472
38.87642675,8.93913688
38.87652744,8.94342934
38.87657252,8.95526308
38.87660805,8.94655443
38.87661187,9.09062794
38.87661936,8.98853945
38.87662422,9.03086085
38.8766728,8.86417209
38.87667407,8.91120535
38.87672136,9.07882221
38.87673517,8.95335213
38.87680993,9.08799223
38.87682553,8.90741362
38.87685835,8.99643713
38.87693358,8.9334446
38.87695582,8.89843576
38.87695994,9.06829184
38.87698838,8.90977113
38.87700237,8.88215058
38.87700878,9.02683524
38.87701143,8.92942678
38.87704563,8.86385671
38.8770573,9.03720991
38.87707394,9.07117211
38.87707582,9.09119835
38.87711323,8.85460778
38.87715005,8.97946442
38.87715189,8.94405867
38.87716457,8.91157701
38.87717739,8.99277743
38.87718503,8.89842765
38.87719606,8.93146324
38.87722075,8.86284178
38.87722862,8.98660392
38.87726072,9.02551332
38.87726726,8.90376706
38.87731072,9.00690428
38.87731125,8.97719337
38.87737357,9.08912859
38.87740255,8.93556458
38.87740577,9.04140158
38.87740612,8.99555177
38.87740929,8.85216859
38.87741242,8.9811478
38.87745456,8.8381465
38.87745534,8.88412176
38.87746364,8.92092921
38.87751235,9.02553248
38.87756023,8.96032434
38.87757143,9.01816302
38.87759058,9.04504884
38.8776164,9.01518417
38.87764203,8.96239068
38.8776885,8.86471609
38.87770066,8.87946719
38.87770497,8.92751645
38.87772232,9.03271892
38.87776222,8.92260651
38.87778612,9.04644463
38.87781758,8.96006332
38.87782022,9.00848452
38.87788403,9.02577499
38.87789621,8.99308208
38.87794141,9.07768403
38.87795446,9.06176425
38.87796125,8.98359299
38.87801328,8.85398578
38.87801392,8.94236659
38.87803868,9.06807372
38.87809415,9.06455945
38.87812952,9.01131514
38.87819408,9.03227676
38.87821579,8.91509492
38.87823912,8.9654729
38.8782422,8.97180993
38.87824372,8.87958041
38.87830857,8.86010691
38.87840768,9.03212158
38.87848744,8.85085606
38.87854809,8.86966993
38.878556,8.85732048
38.87858902,9.03609723
38.87859611,8.92015407
38.87868258,8.96090725
38.87874578,8.85909922
38.87878971,8.84730672
38.87879817,8.91786953
38.8787998,8.91230869
38.87882866,9.00498444
38.87883669,9.04961516
38.8788917,8.91775963
38.87890099,8.960748
38.87894361,8.86962365
38.8789979,8.92648446
38.87905062,8.84803278
38.87905192,9.02156967
38.87906688,8.94824971
38.87907173,8.85508631
38.87907329,8.97976099
38.87907333,9.01768453
38.87912155,8.96858695
38.87915213,9.07432881
38.87917037,9.00125931
38.87917129,8.92509656
38.87922353,8.84877192
38.87926799,9.04139238
38.87927067,8.87533996
38.87929414,8.85059173
38.8792998,8.94861434
38.87932609,8.94279605
38.87941788,9.01766317
38.87941825,9.07214282
38.87942075,9.0829557
38.8794308,8.98442158
38.87947079,9.07375103
38.87949186,8.85767212
38.87954257,9.01653721
38.87957539,9.07854867
38.8795989,8.84568055
38.87960991,9.04571277
38.87962742,9.00109746
38.87963753,8.96079024
38.87963813,9.08612064
38.87965171,8.84656781
38.879676,8.97035548
38.87972616,8.98010794
38.87973459,9.03487758
38.87974295,9.08227913
38.87979011,9.00691285
38.87983527,8.8396392
38.87988753,8.90052612
38.87989368,9.06802145
38.8798977,8.86901094
38.87990808,8.97406203
38.87991502,8.89216973
38.87991964,8.91793836
38.87993554,8.95553485
38.88004534,8.94478872
38.88008429,8.94457069
38.8800976,8.96331609
38.8801025,8.90053969
38.88011385,8.92335836
38.8801149,9.01230908
38.88014136,8.93213724
38.88016096,8.99450102
38.8801772,8.93273055
38.88020466,9.05135983
38.88028071,9.00551349
38.88030348,8.97865318
38.88033325,9.03279708
38.88046235,8.97564697
38.88054094,8.99987524
38.88057087,8.89372547
38.88059003,8.95393642
38.88060045,9.04912124
38.88061629,8.98986223
38.88061834,8.99685946
38.88062492,9.06324681
38.88065612,9.00745399
38.88065714,8.96412146
38.88070865,9.07561352
38.88073816,8.92948689
38.8807465,9.08126404
38.88075104,9.0581185
38.8808189,9.08019967
38.88086286,9.00311946
38.8808898,9.02399024
38.88093446,9.08649277
38.88094758,9.0338088
38.88100493,9.08240832
38.88101509,8.94336658
38.88102981,9.01492811
38.88106698,8.96972179
38.88113049,8.98088694
38.88118264,9.0193055
38.88119932,8.96482741
38.88125127,8.87258967
38.88132789,9.03255932
38.88145927,9.07905514
38.88146732,8.94281131
38.88147521,8.93219511
38.8814953,8.89285281
38.88151001,8.85280651
38.88156733,9.01963453
38.88157501,9.02169252
38.88157952,8.91538733
38.88158383,9.06381882
38.88158563,8.98846864
38.88160121,9.02538783
38.88165808,8.88875913
38.88174923,9.01437991
38.88177018,8.89262124
38.88180019,9.04364254
38.8818721,8.83684824
38.88189156,8.98880554
38.88191145,8.99398779
38.88191888,8.93649817
38.8819508,9.04741457
38.8819543,9.05426441
38.88196374,8.85141737
38.88197313,8.99181276
38.88198851,8.98611706
38.8819953,8.8424651
38.88204869,8.85276761
38.88206269,8.96122502
38.88210396,8.85079632
38.88211302,9.01015033
38.88214092,8.90842735
38.88217807,8.85087135
38.88224875,8.98284607
38.88228807,8.86853679
38.88229149,9.03482905
38.88229306,9.0081375
38.8823079,9.07687635
38.88233447,8.90704258
38.88233478,9.07018625
38.88239983,9.06959908
38.88244299,8.90576678
38.88247635,8.83994048
38.88249045,9.03741377
38.88259693,9.02630812
38.88259942,8.98987836
38.88265561,8.84106318
38.88266257,8.8906543
38.88269506,8.86300131
38.88270856,9.00001941
38.88274706,8.91790222
38.88276696,8.85771345
38.88279202,9.07731278
38.88280332,8.95080209
38.88280542,8.91324467
38.88280972,9.09048239
38.88281979,8.92571131
38.8828232,8.96260537
38.88287848,8.9049368
38.88290038,9.05327546
38.88292523,9.03315746
38.88293013,9.02378995
38.88302827,8.94892102
38.88303823,9.0676841
38.88304252,8.86234256
38.8830916,8.93601346
38.88311399,8.96581465
38.88315014,8.88468875
38.88318198,9.04235492
38.88319505,8.86067741
38.88320657,9.06241553
38.88321165,9.08652767
38.88323182,8.85824781
38.88323521,8.85732218
38.88324499,9.0600302
38.883247,9.05685771
38.88327529,8.98475432
38.88334352,8.87431134
38.88336849,8.90025267
38.88337927,8.91415907
38.88340676,8.88472794
38.88346411,8.9870172
38.88347271,8.85777332
38.88348652,8.99561848
38.88348685,9.03160495
38.88352934,9.04627164
38.88356063,8.92692808
38.8835852,8.89169368
38.88370366,8.87471332
38.88373563,8.86612054
38.88373723,8.87799743
38.8837783,8.89337263
38.88379536,8.86059759
38.88383269,8.95254924
38.88390228,9.06550937
38.8839125,8.96421651
38.88393077,8.94808532
38.88394447,8.88917756
38.8839801,9.01104975
38.8840133,8.98388723
38.88404277,9.05306288
38.884049,8.87016536
38.88407471,8.97370477
38.88410443,9.07335906
38.8841056,8.85434374
38.88412313,8.86059931
38.88413152,9.06560103
38.88413541,8.98147152
38.8841749,8.86456018
38.88423576,9.08409218
38.88423733,8.99486917
38.88424731,8.92129294
38.88425692,8.92001954
38.88431626,8.89879207
38.88438419,8.851055
38.88439695,8.86769222
38.88443746,8.99025159
38.88444036,8.9368635
38.88444301,9.02766738
38.88445596,9.07041883
38.88446462,8.94612997
38.88447298,8.86531682
38.88453025,9.0115972
38.88453526,8.85571471
38.8845479,8.96444607
38.88456789,8.84824815
38.88458718,9.00022849
38.88460666,8.90997578
38.88462269,8.98066638
38.88462589,9.00613724
38.88465628,8.90237063
38.88470092,8.93360856
38.88477735,8.86773621
38.88478751,8.94515835
38.88481216,8.87266087
38.88486122,8.89043966
38.88487013,8.92645164
38.88487153,9.0369716
38.88489853,8.84906912
38.88492931,8.94870789
38.884969,8.89730517
38.88497924,8.85852371
38.88498466,8.91303956
38.88498547,9.07605353
38.88498963,9.04755357
38.88501901,9.01283582
38.88503476,8.85382902
38.88506627,9.07960112
38.88508165,8.91939967
38.88509069,8.86863633
38.88516164,8.90010705
38.88518888,9.04256923
38.88525925,9.03929606
38.88526199,9.03703658
38.8852723,8.87920203
38.88529309,9.07601439
38.88529851,8.90863753
38.88533675,8.96371421
38.88535054,8.85644955
38.88540925,9.01939392
38.8854522,8.95581826
38.88548018,8.85019049
38.88552188,8.89470577
38.88554719,8.96156237
38.88556767,9.04489445
38.88558482,8.88704256
38.8856035,8.91723989
38.88560552,8.89839054
38.88566413,8.96847151
38.88567924,9.06570717
38.88572424,9.0436207
38.88577832,9.04457492
38.88577994,8.92879779
38.88584379,8.97704131
38.88592185,8.96299415
38.88592332,8.99328791
38.88596857,8.92131364
38.88601618,9.07007882
38.88606028,8.93351495
38.88609726,8.87841333
38.88609997,8.95434517
38.88615075,8.84448574
38.88618463,8.92378749
38.88618973,9.00678294
38.88620186,9.03366151
38.88620514,8.85755623
38.88625265,8.83972538
38.88629514,8.93416495
38.88634203,8.91978899
38.88634975,8.87733542
38.88641406,8.95056043
38.88642939,9.02741188
38.88652156,8.83931113
38.88653771,9.03193
38.88653861,9.06880489
38.88654562,8.94045366
38.88658971,8.87134169
38.88659449,9.03342184
38.88661393,8.92628419
38.88662135,9.02172615
38.8866281,8.90167565
38.88668589,8.8709657
38.88668962,8.89282226
38.88670942,8.93036793
38.88673778,8.92118115
38.88677268,8.960972
38.88677966,8.99119601
38.88678696,9.00648867
38.8867972,8.86393277
38.88680208,8.92641938
38.88681013,9.05910997
38.88689086,8.89295573
38.88692818,9.06889159
38.88695585,9.05391604
38.88696458,9.09139384
38.88698962,8.88005194
38.88699811,8.90411404
38.88706393,9.06003967
38.88708976,8.89749939
38.88709835,8.97366698
38.88711349,8.87658466
38.88712975,8.97208186
38.88716248,8.90704472
38.8871658,8.9724712
38.88718492,8.90030066
38.88721332,8.91997569
38.88726953,8.88384208
38.88727104,9.08971617
38.88728648,8.92682469
38.88729578,9.07754767
38.88730649,9.01134818
38.88730767,8.96119171
38.88739057,9.08845386
38.88749803,8.85593923
38.8875179,9.01320785
38.88753068,9.01738555
38.88755103,8.99239529
38.88760978,9.06872866
38.88761215,8.90692073
38.8876329,8.84835524
38.88769991,8.89545658
38.8877024,8.87263828
38.88770729,8.96768437
38.88771854,8.94568686
38.88772169,8.991888
38.88772174,8.93465725
38.88773162,8.98322478
38.88774204,9.00929761
38.88776094,8.9224747
38.8878404,8.96603118
38.88786658,8.90777678
38.88787194,8.97693778
38.88788262,8.83763587
38.88789477,9.06687214
38.88792328,9.04674961
38.88795706,8.99145797
38.88796246,9.06837443
38.88796544,8.90031191
38.88799672,8.86097482
38.88800208,8.97085814
38.88806184,9.05931995
38.88806557,8.98180078
38.8880884,8.85409649
38.88811537,9.00127349
38.88811786,8.94212357
38.8881179,9.08238702
38.88811984,9.05731473
38.88815404,8.87404726
38.88816168,8.88073334
38.88819271,9.07497808
38.88819428,8.85917935
38.8881959,9.03734128
38.88828216,8.95167819
38.88829918,9.07033913
38.88830697,8.98960149
38.88834334,8.93622232
38.88839474,8.9482351
38.8884592,8.87262481
38.88846463,8.94294904
38.88849045,9.04312023
38.8885221,8.99538156
38.88853791,8.91842692
38.88854761,9.04337322
38.88859449,8.95903845
38.88864716,9.01673396
38.88869453,8.92423074
38.88870846,9.00937334
38.88871314,8.95026158
38.88873543,9.02206958
38.88879515,8.90374636
38.88883523,8.84389414
38.8888354,8.85972442
38.88885368,8.90701795
38.88888655,8.86041397
38.88889431,9.03977124
38.88890751,8.87268253
38.88892438,8.94594447
38.8889256,9.00367676
38.88898641,8.9810279
38.88899505,8.87642233
38.88911583,9.03547799
38.8891531,9.03454495
38.88917548,9.04970935
38.88918839,9.07740762
38.88918883,8.9354452
38.88921196,8.88182943
38.88922415,9.00189713
38.88922947,8.98912492
38.88924224,8.9861495
38.88934744,9.03616771
38.88936215,8.89908902
38.8893731,8.87500118
38.88941459,8.92862619
38.88942624,8.97595469
38.88942866,9.03472313
38.88943247,8.84423907
38.88944555,8.94984459
38.88944617,8.92177093
38.8894495,8.90539733
38.88945584,8.97196352
38.88946052,8.87421689
38.88948519,9.08552262
38.88951511,8.94810311
38.88955996,8.99970212
38.88957009,8.98747665
38.88957969,9.07221414
38.88960579,9.00700086
38.88962002,8.86498764
38.88962732,8.84595461
38.88965256,8.94757716
38.88967965,8.94607508
38.88970645,8.97318806
38.88976551,9.0089167
38.88977356,9.02349007
38.88977567,8.91187768
38.8898024,9.03717079
38.88984055,9.08664353
38.88987012,8.94322847
38.88988114,8.9356922
38.88990574,9.04367843
38.88994612,8.87654269
38.88998248,9.04648634
38.89002164,8.86570427
38.89003866,8.85695013
38.89004094,8.93250048
38.89005138,8.93763853
38.89014745,9.06807923
38.89019329,9.04662535
38.89022592,9.03370563
38.89023623,8.94837644
38.89027549,8.95112527
38.89029773,8.98695089
38.89031208,8.8761854
38.89034044,8.94398669
38.89034058,8.93945087
38.89034305,8.86209816
38.89036103,8.96577503
38.89039809,9.01520404
38.89041753,9.00429547
38.89042093,9.06083212
38.890421,8.88507072
38.89047348,9.00387811
38.89054574,8.87754584
38.89055764,8.92515022
38.89056883,8.97464993
38.89061517,8.92502852
38.89069361,8.98474849
38.89069492,9.0636407
38.89072022,8.98184274
38.89074778,9.07510704
38.89080486,8.98680168
38.8908631,8.83852582
38.89088386,9.04795126
38.89097616,8.88761263
38.89105398,9.03645823
38.89109013,8.90458538
38.89110638,9.04178904
38.89114959,9.01051623
38.89121016,9.03893996
38.89122333,8.87589047
38.89135647,9.09049857
38.89136172,9.05247954
38.89139286,8.88387675
38.89139586,9.06842978
38.89147768,8.8383627
38.89153937,8.9514461
38.89163261,9.03730552
38.89164763,8.87336979
38.89164829,8.89666436
38.89164875,8.89093852
38.89168665,9.05342343
38.89170312,8.90973732
38.89174332,8.9616385
38.89174394,8.93452007
38.89174508,8.94587871
38.89191963,9.04144022
38.89193669,8.98995168
38.8919575,8.91951697
38.89196542,8.92201705
38.89198788,9.07090764
38.89198955,9.06264503
38.89207595,8.93660959
38.89208086,8.97099194
38.89208843,9.01136439
38.89212216,8.98146868
38.89212266,8.94599433
38.89214459,9.04755436
38.8921745,8.87581104
38.89218386,8.86020941
38.89218438,9.06595136
38.89221176,8.99362323
38.89225738,8.93289034
38.8922973,9.08158942
38.89237698,8.9579113
38.89237994,8.91720514
38.89238522,8.90641595
38.89242342,9.05718708
38.8924256,8.97206783
38.89250027,8.94105347
38.89254636,8.86744451
38.89259126,9.05789231
38.89261196,8.89539527
38.89261381,9.07159349
38.89262623,9.0426054
38.89266788,9.02440952
38.89267035,8.94014131
38.89274282,9.05463243
38.89274743,8.88864897
38.89285068,8.84251883
38.89286801,9.07336039
38.89291501,9.06471009
38.89300654,8.89935992
38.89304666,9.02984652
38.89314934,8.94724997
38.89317367,8.91545072
38.89319133,8.90679059
38.89322214,9.00360001
38.89324147,8.8476117
38.89328165,8.99873584
38.89329921,8.96417565
38.89332066,8.91512364
38.89333989,8.96738537
38.89338919,9.05424418
38.8933907,9.03660116
38.89342016,8.93768321
38.89342323,8.9504334
38.89344982,9.04795599
38.89348703,8.89583905
38.89349187,9.06063354
38.89349459,9.00388344
38.89350161,8.94814266
38.89352592,8.95673931
38.89352972,9.0402555
38.89353264,8.95522062
38.89360445,8.90964608
38.89360689,9.02124984
38.89361201,8.98641648
38.89361891,9.00660202
38.89362353,8.941988
38.89363134,9.01261183
38.89363648,9.05567146
38.89371015,9.06774578
38.89373321,9.03576946
38.89374028,9.02213922
38.89375532,8.85597681
38.89376952,9.07953626
38.8938134,8.93820188
38.89382534,9.0442863
38.89384012,8.95329768
38.89384811,8.84921381
38.89387608,8.97247964
38.89392597,8.921872
38.89397321,8.92373504
38.89399335,8.92930604
38.89402111,8.92793085
38.89405224,8.84779202
38.89407391,9.08033308
38.89408898,9.05120724
38.89409674,8.91315134
38.89416464,8.87698814
38.89418215,8.99078175
38.89418377,8.86987895
38.89418468,8.83959173
38.89419852,8.87911066
38.89420136,9.04034639
38.89426682,9.05152985
38.89426765,8.98905075
38.8942793,9.04794227
38.89428104,9.00430768
38.89430679,8.8959661
38.89432224,9.0531423
38.89433397,9.01453318
38.89436131,8.87690027
38.89437037,8.84139034
38.89437607,8.93691951
38.89437919,9.09096792
38.89438639,9.0812987
38.89439567,8.88323336
38.89439732,8.96534101
38.89439833,8.90027776
38.89442368,8.86202573
38.89442697,8.86915978
